stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
12hpf,0,5.14,0,0,0,0,0,0,0
14hpf,0,3.78,0,0,0,0,0,0,2.26
19hpf,0,0,0,0,0,0,0,0,2.79
24hpf,0,0,0,0,0,0,0,0,2.05
2dpf,18.7,0.61,0,1.19,0.89,2.3,1.57,0,126.25
3dpf,11.76,10.68,0,0,0,0.94,0,0.37,43.16
5dpf,23.39,19.77,0.87,0.77,0,7.1,0.29,1.07,229.96
10dpf,8.19,38.45,0,0.69,0,0.78,0,0,72.99
