stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,222.13,0,0,0,36.47,11.95,0,30.39,124.03,21.29
12hpf,957.6,68.3,0,18.43,203.93,26.48,4.32,75.87,497.53,115.15
14hpf,291.71,42,29.67,37.32,48.53,10.45,2.55,21.79,461.01,104.2
16hpf,184.93,54.14,20.78,31.62,93.9,29.29,1.93,23.68,410.15,97.2
19hpf,463.65,8.55,3.59,15.11,32.12,5.51,14.58,11.64,189.8,72.85
24hpf,754.53,7.37,5.36,40.17,175.22,90.66,38.97,10.18,539.84,130.59
2dpf,517.91,3.59,12.97,25.93,127.57,229.42,29.18,1.59,90.59,55.12
3dpf,270.64,3.79,2.33,10.37,32.98,242.43,12.05,0.8,24.75,14.33
5dpf,110.9,9.52,15.04,45.68,17.71,288.27,26.94,4.18,56.63,60.34
10dpf,229.71,14.53,19.8,38.73,9.02,104.69,10.84,0,16.64,14.24
