stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,13369.76,165.65,101.66,0,1566.14,193.41,0,341.03,2268.67,2410.13
12hpf,20721.85,386.13,206.64,479.13,3063.59,600.2,50.09,812.29,4068.36,3281.17
14hpf,11906.15,129.27,529.08,742.68,1316.56,1384.13,151.36,173.14,2224.84,2305.24
16hpf,7106.13,276.27,335.71,428.6,1066.6,1076.65,148.84,208.27,1979.97,1875.91
19hpf,8413.17,47.42,56.09,218.46,462.14,408.57,285.51,51.05,367.12,825.61
24hpf,8219.06,66.14,108.86,261.37,957.13,750.07,491.27,20.84,1120.08,741.41
2dpf,4053.07,46.77,73.58,196.5,598.56,1222.75,244.35,14.24,420.37,406.78
3dpf,3495.6,26.64,29.21,50.85,34.42,468.68,28.09,0,45.73,111.12
5dpf,343.97,22.09,69.8,137.55,39.09,434.79,66.43,11.2,92.78,284.74
10dpf,1242.86,63.13,102.22,176.07,62.48,603.72,55.03,1.15,80.98,140.76
