stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.8,0,0,0,0,0,0,0,0,34.84
12hpf,20.39,5.93,14.51,1.89,6.02,8.23,0,75.58,8.38,16
14hpf,32.04,2.4,17.27,2.5,5.13,0,0,43.3,6.29,178.05
16hpf,26.25,8.59,31.13,17.33,18.86,9.1,0,50.19,37.81,71.07
19hpf,17.06,0,17.16,4.32,10.83,0,0,19.34,0,91.92
24hpf,15.97,0,6.34,2.63,13.62,11.92,6.99,6.38,32.76,45.58
2dpf,222.75,6.43,16.07,22.92,88.41,321.58,38.62,9.99,76.78,158.08
3dpf,289.09,12.8,5.99,17.56,20.93,346.16,4.69,0,13.94,53.5
5dpf,56.37,12.43,22.42,29.23,14.25,253.74,19.85,17.06,29.34,165.7
10dpf,119.62,12.72,22.31,21.5,13.56,123.08,6.51,0.71,29.83,38.63
