stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
12hpf,1.75,0,0,0,0,0,0,0,0
16hpf,8.26,3.88,0,0,0,0,0,0,2.18
19hpf,1.82,0,0,0,0,0,0,0,0
24hpf,5.1,3.85,0,0,0,0,0,0,0
2dpf,35.6,3.17,1.2,2.53,3.08,6.2,0,1.55,6.97
3dpf,34.05,0.69,0,0.47,0,2.05,0,0,3.18
5dpf,13.28,3.54,0.97,6.39,2.1,6.74,0.87,0,23.79
10dpf,64.22,2.87,0.5,3.27,1.05,1.96,0,0,5
