stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,32.23,0.56,2.47,9.97,13.11,5.73,5.81,0.79
3dpf,8.91,0,0,0.66,1.88,0,0,0
5dpf,1.09,0,2.16,0.32,6.14,0,0,1.02
10dpf,7.63,1.75,0,1.02,1.86,0,0,0.9
