stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.99,0,0,0,0,0,0,0,0,0
14hpf,0,0,0,3.76,0,0,0,0,0,4.52
16hpf,2.5,0,6.6,143.35,8.43,1.73,0,0,0,1.8
19hpf,1.62,0,4.77,273.64,0,1.68,0,0,0,0
24hpf,46.52,0.82,9.51,1864.35,18.05,6.94,1.27,0,15.85,19.02
2dpf,135.98,2.77,17.72,1353.99,25.25,59.59,19.88,10.97,21.19,36.34
3dpf,138.28,5.04,3.86,148.06,8.02,56.62,2.17,0,5.31,4.9
5dpf,32.63,4.3,12.48,525.24,6.67,83.38,6.34,8.04,20.75,33.04
10dpf,50.69,4.16,10.79,273.52,2.88,47.69,0.55,0.84,6,5.03
