stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,14.3,0,0,0,0,0,0,0
12hpf,15.46,0,0,0,0,0,0,0
14hpf,6.69,0,0,0,0,0,0,0
16hpf,21.71,0,15.11,0,0,0,0,0
19hpf,58.5,0,12.57,0,0,0,0,0
24hpf,35.03,0,1.78,0,0,0,0,0
2dpf,257.17,0,25.51,4.81,4.88,0,0,4.9
3dpf,109.61,0,9.37,0.91,2.17,0,0,0.6
5dpf,110.74,1.4,12.13,0,8.23,0,1.48,4.14
10dpf,93.39,0,8.74,0,0,0.55,0,0
