stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3449.45,38.42,26.87,0,753.25,0,0,122.58,1712.37,1293.34
12hpf,1788.81,52.17,0,56.52,484.28,39.74,4.54,126.27,760.04,662.13
14hpf,1340.04,29.83,170.15,95.42,335.27,47.56,19.32,83.85,533.16,251.5
16hpf,2761.64,121.23,173.47,134,907.7,117.12,63.58,169.42,809.96,799.22
19hpf,2346.17,21.06,24.77,43.94,272.03,21.82,30.98,19.23,115.2,445.02
24hpf,4834.1,47.13,396.2,168.34,1363.81,269.9,81.27,33.63,415.88,620.08
2dpf,2785.24,48.69,113.48,170.26,1292.97,572.99,110.68,10.99,216.56,286.22
3dpf,3546.38,74.42,54.99,92.07,51.31,354.48,28.23,0,52.38,75.27
5dpf,458.29,13.75,98.29,72.72,158.82,361.97,29.12,15.4,135.97,163.04
10dpf,772.88,15.52,357.66,47.32,11.57,189.37,11.24,0.57,27.29,22.88
