stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,12.24,0.47,0.67,0.6,0,1.55,2.65
3dpf,0,0.99,0,0,0.82,0.67,0.35,0
5dpf,0,7.5,0,0,0,0,0,0.29
10dpf,0.46,2.35,0,0,0,0,0,1.38
