stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,866.55,38.7,0,0,175.26,8.96,0,160.17,2863.3,0
12hpf,755.34,84.13,0,130.07,270.04,39.23,2.08,227.33,2950.78,174.08
14hpf,545.06,40.54,2.64,150.81,252.85,19.14,4.48,81.51,1920.5,453.28
16hpf,361.49,54.37,0,39.22,184.65,30.16,3.42,42.36,1109.69,418.05
19hpf,499.08,5.68,0,14.49,64.82,15.08,0,24.95,290.62,192.57
24hpf,197.98,3.93,1.9,9.65,78.65,24.03,3.42,4.75,133.75,91.97
2dpf,198.15,0.68,0,16.31,171.48,312.66,15.4,1.95,212.97,201.55
3dpf,309.22,2.96,0.94,4.61,16.99,540.3,4.62,0,46.93,83.51
5dpf,218.89,6.06,5.35,21.17,26.72,635.76,6.73,3.08,66,453.46
10dpf,216.81,6.79,4.13,8.09,5.01,271.11,1.06,0,23.62,86.33
