stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,257.79,8.87,26.98,0,55.63,17.35,0,0,86.81,82.89
12hpf,488.4,9.17,17.22,20.66,111.76,24.52,1.95,8.88,160.31,107.43
14hpf,147.29,0,43.82,20.4,29.2,13.98,0,5.31,29.36,36.17
16hpf,189.79,11.8,15.89,15.88,41.4,28.63,7.93,0,67.67,52.81
19hpf,203.56,1.58,0,3.78,8.16,13.49,0,0,12.54,9.45
24hpf,253.18,0.87,5.91,15.32,51.6,34.97,11.74,1.98,35.78,27.82
2dpf,656.38,14.59,53.49,116.19,255.33,524.21,46.89,8.29,125.07,192.2
3dpf,1325.04,12.1,9.11,42.34,36.21,454.26,11.28,0,26.23,56.82
5dpf,197.55,22.95,70.81,131.62,52.28,694.72,60.45,19.45,106.22,335.9
10dpf,852.11,33.15,52.66,62.88,25.46,425.64,27.7,0.72,52.27,75.82
