stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,9.22,1.19,0,2.77,10.97,0,0.93,3.77
3dpf,10.16,0,0.3,0,8.15,0,0,0
5dpf,4.43,0.69,1.74,0,13.6,1.04,1.78,7.53
10dpf,92.81,1.1,0.73,0,8.79,0,3.91,1.18
