stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1382.72,64.46,0,0,117.86,0,0,8.93,0,35.42
12hpf,3436.28,392.33,2.98,111.69,893.33,151.79,0,9.51,45.43,392.88
14hpf,3027.49,170.32,133.65,731.84,725.31,303.31,8.12,25.36,23.18,462.04
16hpf,1949.96,350.91,282.33,781.39,674.41,287.87,36.18,25.92,95.41,414.26
19hpf,763.18,106.15,11.13,532.75,355.37,112.92,15.73,3.68,35.31,295.02
24hpf,358.8,244.24,22.66,756.87,606.91,138.03,26.33,3.25,85.66,177.19
2dpf,941.48,70.95,30.05,1858.06,915.91,2348.09,72.1,11.93,387.25,510.73
3dpf,547.34,21.49,14.82,392.06,140.92,1069.07,22.33,0,85.74,235.49
5dpf,287.89,55.82,36.02,937.75,128.65,931.17,64.29,10.99,116.75,816.15
10dpf,812.73,20.24,22.19,365,76.27,480.02,22.82,0,34.11,288.83
