stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.2,0,0.59,0.59,0.69,0.61,0,3.66
3dpf,3.04,0,0,0.33,2.74,0,0,1.62
5dpf,3.66,2.72,0.38,1.75,13.23,3.44,0.93,3.28
10dpf,2.27,0.39,0,0,1.8,0.4,0.71,1.18
