stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,3.57
2dpf,3.96,0,1.74,1.63,1.98,6.66,1.78,351.72
3dpf,1.4,1.23,0,0,0,1.02,0,14.19
5dpf,2.82,0,1.22,6.71,0.54,1.86,0.77,91.13
10dpf,0.5,0,0,3.31,1.81,0.5,0,47.67
