stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0.83,0,0,0,0,0,0,0
2dpf,4.89,0,0,0.63,0.58,1.83,0.84,0.47
3dpf,38.18,0,3.36,0.75,0,8.1,0,0
5dpf,4.85,0,0,0,0,4.61,0.4,0
10dpf,42.1,0.8,1.24,0,0,2.76,1.47,1.41
