stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,29.91,0,0,0,10.02,0,0,0,35.37,0
12hpf,44.88,2.56,10.76,0,1.83,1.82,0,1.95,27.33,7.65
14hpf,13.68,0,15.81,0,0,0,0,0,19.68,7.58
16hpf,31.16,4.46,5.63,2.23,13.42,16.37,1.68,1.64,33.1,17.49
19hpf,55.06,3.27,0,0,8.42,9.65,0,0,8.17,3.15
24hpf,59.91,0,3.71,2.22,10.6,6.98,0,0.89,14.15,8.22
2dpf,515.54,7.04,73.26,55.97,124.72,259.12,70.05,9.31,88,133.7
3dpf,1037.71,16.03,28.64,24.99,28.34,300.08,14.36,0,31.87,74.35
5dpf,302.52,31.52,225.42,140.17,56.53,568.34,58.12,25.01,111.81,533.44
10dpf,706.2,64.16,209.25,71.32,26.94,385.21,31.6,1.11,87.71,104.11
