stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1183.72,10.43,26.09,0,151.49,22.77,0,79.18,369.44,387.51
12hpf,4567.25,108.2,39.43,150.47,983.7,209.2,14.51,295.9,2396.68,1278.44
14hpf,2589.8,41.41,160.68,158.05,554,258.68,51.78,44.7,809.08,869.22
16hpf,4006.76,131.95,410.93,339.58,1367.72,532.61,106.66,192.71,1844.14,1936.8
19hpf,6569.04,51.14,222.88,291.62,1003.03,424.44,252.74,78.67,932.71,1888.67
24hpf,7162.11,133.7,1620.6,324.08,1804.35,878.96,370.39,47.4,3907.83,1706.29
2dpf,3361.24,162.78,315.66,367.07,1254.3,2265.05,395.75,57.95,1108.76,904.27
3dpf,6901.39,345.68,173.79,290.24,119.32,1751.01,61.27,2.16,197.21,420.08
5dpf,1091.91,223.05,451.27,847.86,168.65,2017.65,206.67,98.82,707.81,2163.63
10dpf,2715,312.77,361.96,559.54,107.03,1216.14,65.06,3.39,281.83,388.79
