stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,19.74,0,9.12,0,0,0,0,0,0,0
12hpf,53.86,0,1.77,3.73,3.54,0,0,0,5.48,11.87
14hpf,28.87,0,20.4,2.56,2.23,5.05,0,0,0,5.24
16hpf,35.48,1.78,1.95,1.98,4.15,0,0,0,6.44,20.07
19hpf,35.85,0,0,0,3.18,5.78,1.78,0,0,0
24hpf,80.8,1.69,0,0.93,26.97,8.05,2.58,0,3.12,8.87
2dpf,415.39,5.24,20.24,32.21,130.86,171.93,28.31,7.17,70.89,75.98
3dpf,527.14,6.03,2.15,10.24,19.13,205.49,4.86,0,13.79,35.21
5dpf,191.93,13.76,20.96,54.64,31.46,370.78,34.55,10.99,46.7,177.4
10dpf,573.74,20.43,32.48,40.37,15.88,320.88,16.75,0.51,28.62,39.1
