stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,11461.73,0,11.24,0,11.29,0,0,71.87,356.21,17.72
12hpf,11488.15,22.47,7.25,8.22,72.83,10.66,0,23.24,330.49,179.74
14hpf,2091.52,0,2.57,88.93,34.26,29.18,4.51,0,19.13,12.2
16hpf,864.72,8.62,0,39.68,2,11.22,0,0,10.62,20.89
19hpf,449.08,0,0,16.63,0,7.37,0,0,0,0
24hpf,18.19,0.91,0,0,5.82,2.66,0,0,1.16,1.07
2dpf,15.11,0,0,5.17,42.18,151.93,6.2,2.21,16.51,2.05
3dpf,33.6,0,0.78,1.35,10.59,377.4,1.94,0,7.13,1.3
5dpf,22.88,1.73,2.96,16.87,7.09,203.73,13.57,0.45,32.56,16.78
10dpf,29.23,1.38,0.79,4.28,0.64,151.79,2.42,0,17.21,23.85
