stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0.94,0,0,0.9,0,1.28,0
3dpf,10.16,0,0,0.36,3.04,0,0.69,0
5dpf,0.91,0,0.65,0,4.21,0.9,1.42,0.4
10dpf,4.98,0,0,0,0,0,0,0
