stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,447.96,10.43,0,0,91.49,0,0,11.89,186.39,23831.07
12hpf,1351.66,29.94,6.59,1.77,119.48,16.69,18.36,8.61,154.87,4930.92
14hpf,86.42,0,2.6,9.91,28.96,2.49,4.8,8.75,44.5,33344.63
16hpf,130.6,0,1.86,3.83,7.88,3.39,9.13,0,31.5,4560.19
19hpf,37.06,0,1.93,3.25,1.56,0,0,0,8.7,24591.51
24hpf,96.77,3.83,34.27,20.17,13.52,3.74,7.05,0,96.25,5841.16
2dpf,511.78,5.76,32.24,43.64,111.13,170.3,46.25,8.18,37.69,14319.72
3dpf,185.39,113.03,4.31,18,18.63,147.3,2.71,0,8.81,3727.94
5dpf,43.69,20.41,18.19,47.22,13.96,157.39,14.62,8.29,16.91,8983.07
10dpf,121.68,73.34,13.52,30.61,32.43,66.26,5.7,0,13.65,3035.28
