stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,2.3,0,0,0,0
2dpf,11.4,0,0.87,8.79,5.19,15.74,0,1.64,29.83
3dpf,102.2,1.84,0.29,2.11,1.07,20.86,0,0.33,4.74
5dpf,26.94,8.85,2.72,20.41,7.23,51.64,2.51,2.87,33.13
10dpf,291.75,9.14,0.44,24.27,4.22,35.83,3.7,4.74,16.65
