stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,31.56,0,28.96,0,36.51,0,0,21.46,8.64,42.11
12hpf,183.3,35.22,12.81,33.02,55.68,19.24,0,81.63,71.06,267.55
14hpf,57.09,4.93,16.85,19.38,22.45,6.76,0,16.1,13.43,103.22
16hpf,48.94,3.45,7.28,45.92,34.6,11.31,0,18.2,24.42,66.9
19hpf,24.33,0,1.93,20.61,17.26,3.21,3.08,17.26,8.04,45.71
24hpf,36.38,0.88,8.12,23.01,20.64,12.84,5.11,0.9,8.06,23.26
2dpf,280.14,6.82,32.74,54.58,127.43,244.05,38.92,11.4,61.31,113.9
3dpf,230.17,13.43,9.42,33.3,13.6,221.79,7.06,0,11.49,33.8
5dpf,93.83,14.09,54.75,83.99,21,263.1,23.46,15.44,44.86,199.16
10dpf,163.63,54.28,41.4,61.1,22.97,207.29,15.49,0,30.19,62.13
