stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,523.91,0,0,0,83.69,0,0,8.96,82.31,917.43
12hpf,70.61,2.43,0,0,10.74,2.06,0,3.96,10.84,114.5
14hpf,28.98,0,0,3.98,3.24,6.66,0,0,10.3,87.72
16hpf,27.33,7.9,2.6,0,10.11,4.23,1.73,1.76,35.76,49.1
19hpf,73.13,0,0,14.22,1.64,9.57,0,1.96,0,9.07
24hpf,27,6.81,4.56,8.49,6.74,6.97,13.54,0,6.68,2.27
2dpf,308.64,3.19,52.3,73.4,153.33,281.44,59.1,13.04,62.43,83.16
3dpf,536.5,9.37,29.99,19.53,27.9,301.92,8.29,0,12.9,37.25
5dpf,88.26,19.59,56.89,59.99,20.46,224.66,30.77,7.61,25.51,115.64
10dpf,185.67,18.76,43.42,29.33,15.7,118.46,18.34,0.4,13.74,25.15
