stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,1.95,0,0,0,0,2.95,0,0,0
14hpf,14.22,0,2.26,0,0,0,0,0,0
16hpf,468.82,0,2.09,1.68,1.7,6,0,0,0
19hpf,328.16,0,0,0,1.61,5.13,0,0,0
24hpf,1998.04,0,4.85,16.79,5.85,78.51,2.64,12.46,13.13
2dpf,204.64,1.27,10.21,9.34,6.96,50.59,3.24,4.35,16.15
3dpf,3013.99,6.9,4.16,3.83,3.71,157.71,0.3,4.36,7.26
5dpf,106.03,4.22,32.91,18.56,8.35,70.21,2.7,7.85,15.38
10dpf,1429.81,4.1,22.88,15.8,2.47,127.55,0,7.34,23.75
