stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,214.84,0,30.47,0,18.86,0,0,0,54.37,20.67
12hpf,240.48,1.81,4.58,1.89,10.16,6.01,0,2.18,21.81,34.5
14hpf,71.93,0,21.2,3.82,2.48,0,0,0,7.95,12.76
16hpf,108.2,3.44,3.94,2.19,10.34,0,0,0,8.61,7.95
19hpf,168.63,0,0,1.54,0,4.63,1.67,0,1.72,21.4
24hpf,101.66,0,1.79,0.86,8.97,5.6,1.09,0,7.28,3.51
2dpf,415.93,7.52,39.82,45.98,97.08,119.44,27.36,0.61,33.2,77.89
3dpf,422.4,4.36,9.47,5.51,4.93,46.9,3.31,0,7.7,25.2
5dpf,73.36,6.48,36.98,39.99,9.99,144.36,22.79,5.49,31.29,124.33
10dpf,234.59,7.86,38.18,32.84,8.74,67.33,17.77,0,18.94,58
