stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,68.64,0,0,0,56.36,0,0,0,17.86,0
12hpf,432.81,17.64,10.79,16.46,86.86,42.42,0,39.24,324.08,94.76
14hpf,129.49,0,27.13,8.03,28.72,13.2,0,6.78,69.83,20.05
16hpf,231.62,7.43,17.63,23.15,77.5,36.85,16,5.9,123.01,62.33
19hpf,192.16,3.25,9.81,10.21,28.71,13.54,9.86,3.44,31.53,31.23
24hpf,351.5,2.6,27.9,5.46,94.71,53.46,26.62,0.93,190.77,55.58
2dpf,402.03,15.76,21.53,29.12,125.81,247.02,42.38,1.94,105.84,49.36
3dpf,464.81,17.2,5.47,14.06,6.71,117.53,3.86,0,11.14,18.24
5dpf,81.15,12.23,32,39.29,15.06,220.61,25.66,5.34,54.15,89.83
10dpf,169.62,21.95,30.27,26.94,7.93,106.86,7.64,2.71,28.93,14.1
