stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,6.34,1.58,0,0,0.48,0.58,0,0.87,0
3dpf,46.38,0.71,0,0,0,2.16,0,0.66,0
5dpf,5.59,0.54,0.9,2.21,0,7.29,0.91,0.77,3.19
10dpf,195.16,1.94,2,0.99,0,11.66,0,0.88,0
