stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,13.74,0,0,9.51,0,0,0,0,31.62
12hpf,2.28,87.58,0,8.95,127.15,0,0,1.79,15.35,445.45
14hpf,14.1,59.34,5.39,19.21,103.91,15.61,0,0,24.16,783.88
16hpf,81.86,226.12,0,18.96,77.11,10.71,0,0,39.75,800.55
19hpf,37.73,29.64,1.61,9.18,122.54,31.28,0,0,0,288.95
24hpf,44.5,7.51,0,1.88,123.87,132.58,0,0,1.7,75.38
2dpf,276.9,0.62,9.89,7.71,321.03,506.77,11.82,1.57,104.34,48.27
3dpf,380,0.34,1.31,1.74,44.43,403.03,0,0,20.37,11.09
5dpf,50.93,2.86,0.88,4.99,23.78,190.78,3.29,1.61,22.5,44.8
10dpf,156.59,3.89,2.41,2.34,19.85,153.62,0,0,20.23,5.89
