stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,738.65,22.25,10.64,0,18.19,0,0,0,18.57,504.86
12hpf,817.86,16.03,1.76,9.06,55.46,4.87,4.33,5.66,139.77,308.08
14hpf,719.24,2.49,107.54,9.16,72.38,47.75,15.05,0,248.7,597.11
16hpf,2371.83,52.89,591.33,46.38,447.25,243.58,33.06,22,1419.26,1126.2
19hpf,2747.24,49.61,354.28,44.74,445.96,147.88,141.84,10.32,754.18,2401.47
24hpf,1150.61,20.79,1967.6,29.34,116.02,76.84,105.53,3.63,5352.66,601.08
2dpf,533.54,65.08,208.69,58.85,106.51,242.82,112.73,5.08,474.1,433.7
3dpf,1332.09,106.6,103.07,48.97,19.77,281.92,14.66,0,89.67,443.35
5dpf,1452.68,184.04,887.98,617.44,210.9,4176.07,259.9,121.73,1094.64,4824.75
10dpf,3751.75,545.15,849.14,665.77,231.29,3850.08,136.93,9.71,950.56,1228.14
