stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3928.08,144.21,16.72,0,1249.22,60.39,0,70.26,1527.14,1341.38
12hpf,4801.28,151,9.81,92.99,1672.44,297.36,16.35,251.8,1730.69,1755.42
14hpf,1746.24,40.67,26.05,71.71,605,189.56,30.01,132.16,546.03,631.8
16hpf,830.4,53.81,17.37,51.31,446.18,134.32,14.25,175.54,403.95,375.49
19hpf,1270.24,22.63,1.88,25.5,226.2,75.41,10.82,94.38,104.36,461.98
24hpf,661.78,11.71,140.73,27.72,398.58,94.09,14.95,12.53,56.55,125.4
2dpf,312.65,29.72,36.09,44.8,275.14,131.5,23.44,0.71,75.21,146.96
3dpf,182.89,17.55,4.08,9.71,6.02,54.41,4.83,0,11.61,10.17
5dpf,79.57,6.76,60.58,22.79,48.21,174.45,8.08,4.73,57,87.8
10dpf,43.72,2.56,39.8,6.24,2.3,24.99,0,0,9.39,9.85
