stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,62.68,0,2.41,10.55,13.87,44.77,3.8,14.91,6.15
3dpf,72.08,0.99,0.85,1.56,4.06,28.9,0.44,2.96,3.69
5dpf,6.76,0.65,1.23,2.19,0.5,11.07,1.47,2.58,9.89
10dpf,23.36,1.63,0.47,2.61,1.03,12.04,1.53,0,1.9
