stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,97.29,0,0,0,8.43,0,0,0,8.36,30.83
12hpf,156.27,7.36,30.49,1.98,13.04,5.74,0,30.82,21.95,137.81
14hpf,16.52,2.98,0,0,2.26,2.27,0,4.94,0,96.47
16hpf,26.94,9.75,1.95,1.65,18.09,6.86,2.87,11.07,5.64,210.63
19hpf,130.73,11.42,0,21.14,31.5,14.16,0,16.65,4.18,138.61
24hpf,6.38,6.45,1.09,25.42,29.88,12.03,0,4.65,2.58,90.17
2dpf,45.64,2.29,2.56,70.49,53.95,130.68,8.4,5.82,39.91,35.58
3dpf,93.12,5.52,1.42,39.7,19.43,360.04,2.82,0,14.16,7.32
5dpf,104.32,13.54,10.97,184.68,34.5,696.32,21.9,2.55,74.23,69.91
10dpf,472.68,38.77,7.33,225.22,26.73,1096,20.53,0,63.01,28.13
