stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,13.48,1.21,0.84,5.04,18.57,0.72,0.84,5.74
3dpf,7.1,0.34,0,0.76,5.08,0,0,0
5dpf,0.53,0.9,0,0,6.69,0,2.04,1.07
10dpf,2.94,0,0.43,0,1.54,0,0,0
