stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,313.02,948.31,0,0,187.74,0,0,354.35
12hpf,38.13,20.84,0,0,0,0,2.92,5.45
16hpf,0,0,3.41,0,0,0,3.15,0
24hpf,3.03,0,0,0,0,0,0,0
2dpf,2.19,6.64,0,0,0,0.62,1.56,0.61
3dpf,6.17,0,0,0,0,3.51,0.43,1.31
5dpf,0,0,0,0,0,1.31,0,0.99
10dpf,18.31,0,0.89,1.01,0,12.89,0.74,1.4
