stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,145.06,0
12hpf,0,0,0,0,27.86,0,0,0,106.21,0
14hpf,0,0,0,0,0,0,0,0,15.33,0
16hpf,0,0,4.18,0,0,0,0,0,3.78,1.66
19hpf,0,0,0,0,0,0,0,0,0,2.56
24hpf,0,0,0,0,0,0,0,0,6.52,0.93
2dpf,8.28,0,0,0,0,2.62,0,0,0,0
3dpf,501.97,1.33,3.38,0,2.06,2.31,0,0,2.25,0
5dpf,18.03,1.17,6.5,7.57,5.02,54.84,4.75,0.47,4.95,16.98
10dpf,2937.41,10.5,13.78,10.71,0,23.37,1.3,0,0.39,9.83
