stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.75,0,0,0,0,0,0,0,0
24hpf,1.78,0,0,0,0,0,0,0,0
2dpf,29.08,0,2.34,1.03,13.05,14.15,4.15,29.19,70.31
3dpf,100.52,1.24,1.08,0.3,2.73,176.16,1.3,9.45,18.08
5dpf,103.61,1.88,0.89,7.31,5.25,268.7,2.5,30.68,74.44
10dpf,147.96,0.98,1.59,0.95,3.77,101.93,2.73,4.66,2.13
