stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,57.28,0,0,9.27,0,0,0,0,0
12hpf,2.01,112.44,0,1.84,0,0,0,13.98,1.78,14.27
14hpf,3.84,25.33,2.36,2.35,13.64,3.29,0,2.3,0,5.29
16hpf,8.29,16.1,0,18.4,43.55,0,0,17,6.34,56.91
19hpf,6.59,0,0,33.64,8.86,0,1.95,6.46,0,22.06
24hpf,5.38,0,0,39.77,15.34,2.86,3.72,2.65,3.6,31.1
2dpf,144.07,1.14,21.68,132.39,152.62,271.32,41.1,3.15,73.54,147.94
3dpf,220.25,2.26,18.37,46.35,34.51,328.4,4.07,0.53,13.86,64.66
5dpf,64.73,7.86,52.52,138.25,31.48,295.49,89.59,4.85,34.96,257.46
10dpf,758.47,11.24,29.37,96.27,23.18,237.32,63.75,0,37.85,72.95
