stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,53,0,0,165.31,49.02,0,11.6,12.82,48.81
12hpf,45.37,192.25,0,0,280.68,13.26,0,0,2.16,88.52
14hpf,594.15,114.19,0,84.4,354.54,11,0,0,36.84,477.85
16hpf,690,96.34,0,27.66,355.43,22.51,0,13.87,77.63,441
19hpf,4032.68,25.75,0,51.74,394.75,29.15,5.88,65.83,6.12,160.5
24hpf,4723.07,63.45,23.03,234.35,591.78,121.28,31.95,9.12,230.94,193.58
2dpf,2894.79,35.16,37.52,361.15,1234.46,1707.43,137.41,42.09,329.18,214.56
3dpf,6164.5,43.91,6.98,158.14,249.56,2078.16,41.22,0,68.86,31.13
5dpf,623.73,63.69,21.85,346.34,170.97,1316.92,55.87,46.95,68.85,137.07
10dpf,2651.89,75.11,12.45,315.35,124.07,1143.11,24.88,1.3,50.58,27.33
