stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.54,0,0,0,9.27,0,0,0,0,0
12hpf,23.51,3.63,9.04,1.97,0,0,0,0,1.87,13.19
14hpf,17.95,0,9.49,0,0,0,0,0,0,2.41
16hpf,37.72,4.04,0,7.36,0,0,0,1.7,1.75,11.15
19hpf,52.19,1.6,0,4.71,0,2.26,0,0,1.58,29
24hpf,28.25,0,3.52,3.01,5.08,1.86,0.89,0,1.74,9.47
2dpf,348.58,9.8,31.79,58.69,70.93,128.44,19.87,4.58,45.13,81.09
3dpf,1005.45,12.29,8.32,33.89,17.52,180.98,13.77,0,10.62,30.05
5dpf,129.36,34.84,38.15,96.05,11.12,225.95,31.02,4.09,38.05,122.68
10dpf,533.32,35.67,26.91,76.06,13.69,199.89,17.55,0,20.54,22.32
