stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,28.4
12hpf,85.18,4.57,2.65,5.5,22.51,4.67,0,113.68,57.67,119.57
14hpf,28.35,2.76,17,0,4.93,0,0,4.64,13.34,130.24
16hpf,119.56,8.82,1.76,20.66,45.75,14.23,1.73,32.72,40.43,242.06
19hpf,22.27,0,5.33,3.72,7.65,1.68,0,0,0,14.46
24hpf,52.5,2.84,13.26,8.06,20.61,12.88,7.11,1.22,14.36,24.77
2dpf,256.5,16.76,37.7,35.55,74.6,204.01,41.34,2.1,54.51,79.14
3dpf,602.02,13.97,5.44,11.7,8.06,129.64,7.83,0,7.75,20.79
5dpf,90.78,17.66,37.88,35.26,9.24,216.62,18.78,9.91,39.23,123.35
10dpf,305.16,36.79,24.07,23.2,11.5,123.65,12.96,0,32.65,33.82
