stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,1.66
2dpf,0,0,0,0,0.78,0,0,75.92
3dpf,5.35,0,0.32,0.84,0.33,0,0,21.72
5dpf,2.38,2.13,0,2.02,8.53,1.66,0.68,90.47
10dpf,6.46,0.46,0,0.87,13.16,0,1.94,16.89
