stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,5.94,0,0,4.04,0
14hpf,0,0,0,5.8,0,0,0,0
2dpf,5.36,0,0.84,0.77,1.15,0,0.68,0
3dpf,3.72,2.13,0,0.3,2.66,0,0,0.5
5dpf,1.91,5.63,0,0.84,6.84,1.09,1.42,2.34
10dpf,8.73,17.44,0,0,1.2,0,0,0
