stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,8.75,0,0,0,0,0
12hpf,20.13,0,22.86,5.05,9.99,3.87,0,7.7,58.78,16.66
14hpf,10.39,0,2.45,0,2.33,3.87,0,2.35,27.48,15.53
16hpf,24.77,0,6.17,9.21,12.5,5.38,4.01,1.97,136.7,8.88
19hpf,16.49,0,0,12.1,4.25,0,0,0,10.01,0
24hpf,29.86,0,3.91,1.86,3.52,0.92,0.9,0,55.93,6.74
2dpf,183.8,6.87,25.18,19.87,61.52,122.93,11.89,3.72,56.35,39.03
3dpf,546.03,9.66,16.07,16.3,15.76,200.2,5.81,0,16.13,25.31
5dpf,83.83,8.01,56.27,39.36,12.77,173.64,18.59,3.44,29.42,89.06
10dpf,249.25,18.52,52.28,23.8,5.78,99.72,6.37,0,19.6,26.48
