stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,27.97,0,0,0,0,0,0,8.96,26.74,10.48
12hpf,3.83,0,0,0,1.94,0,0,31.79,4.08,4.39
14hpf,13.27,0,4.62,0,0,0,0,57.65,2.33,11.5
16hpf,25.21,3.9,9.02,5.29,1.68,6.27,0,37.43,3.33,13.29
19hpf,58.99,0,3.68,3.59,8.21,3.59,9.7,9.33,4.12,6.51
24hpf,85.37,0.94,11.58,15.24,8.24,3.1,41.37,2.39,8.5,8.49
2dpf,818.49,4.07,70.27,76.55,195.95,447.5,94.13,6.38,116.33,153.43
3dpf,1823.63,5.64,18.28,25.91,27.09,330.63,20.35,0,22.29,33.17
5dpf,235.68,21.25,188.51,117.2,41.16,513.37,66.81,14.55,80.54,225.44
10dpf,1471.02,28.53,93.72,75.14,27.27,328.75,28.01,0.57,45.87,85.37
