stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,27.57,0,0,0,0,0,0,0,0,0
12hpf,14.69,2.11,0,0,1.76,0,0,7.28,10.04,15.23
14hpf,33.97,0,0,0,0,0,0,5.95,47.26,28.51
16hpf,39.61,0,0,0,32.47,8.61,0,2.35,55.39,48.91
19hpf,49.95,2.21,0,1.91,27.28,5.48,0,0,62.89,63.57
24hpf,104.33,6.95,1.8,20.14,60.98,31.36,2.64,0,729.8,75.58
2dpf,249.43,4.78,13.11,37.29,123.31,257.63,35.7,5.69,161.77,176.53
3dpf,599.01,9.62,9.27,18.42,33.95,459,9.8,0,51.24,26.35
5dpf,247.2,13.52,24.46,73.84,40.53,775.61,32.71,21.82,153.1,207.58
10dpf,455.65,17.16,14.08,38.61,29.11,466.15,11.07,0,83.68,26.55
