stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,0,1.14,0,0,0.49
3dpf,0,0,0,0.41,0,3.66,0,0
5dpf,0,0.54,0,0.34,0,0.94,0,1.06
10dpf,2.65,0,1.27,1.73,0.39,2.26,0.85,0
