stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,326.5,0,0,0,29.2,0,0,34.49,0,12500.57
12hpf,240.5,6.76,0,2.57,15.04,0,20.25,15.28,66.85,9065.48
14hpf,128.95,0,0,0,5.45,0,0,0,15.87,6919.72
16hpf,291.46,7.78,0,3.99,39.66,12.5,4,3.72,91.27,8211.35
19hpf,16.46,1.6,0,0,5.46,0,0,2.41,0,6153.88
24hpf,58.27,2.23,5.96,6.65,5.02,5.32,1.83,0,91.53,3158.8
2dpf,214.04,2.22,12.45,12.75,60.82,86.76,29.06,11.61,40.04,2231.71
3dpf,97.68,10.66,3.41,4.14,21.64,134.03,1.92,0,6.43,792.56
5dpf,42.75,8.71,8.37,8.55,25.11,192.74,8.83,2.73,28.4,3582.44
10dpf,55.76,13.43,0.94,2.96,17.93,106.69,2.41,0,12.67,555.89
