stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.67,0,0.79,1.54,1.55,0,1.16,0.85
3dpf,2.22,0,0,0,1.1,0.33,0,0
5dpf,0.39,0.73,0,0,3.06,0.68,0.98,0.5
10dpf,0.52,0,0,0,0,0,0,0
