stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,2.58,0,0,0,0,0,0,0
16hpf,0,0,1.66,0,0,0,0,0
19hpf,14.08,0,0,0,0,0,0,0
24hpf,14.07,0,0.84,0.82,0,0,0,3.38
2dpf,139.68,0,6.14,0.64,3.27,0.87,5.25,7.58
3dpf,270.25,0,1.85,1.34,2.57,0,0,0.49
5dpf,108.26,0.69,2.05,0,4.94,0.34,2.28,2.06
10dpf,192.05,0.39,1.89,0.62,5.92,0,0,0.48
