stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.74,0,0,0,0,0,0,0
2dpf,4.09,2.4,0,0.62,1.07,0,0.74,0
3dpf,15.11,0,1.19,0,2.21,1.31,1.76,1.06
5dpf,6.88,0,1.43,0.62,0,0,0.44,2.34
10dpf,9.26,1.16,0.48,1.43,1.22,0,0.81,0
