stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0.82,0,0.85
2dpf,0.63,0,0,0.89,0,0,0,0
3dpf,9.86,0,0,0.74,16.13,4.29,0.32,0.32
5dpf,0.97,0.52,0.52,2.47,14.73,3.45,2.67,2.48
10dpf,29.83,0.52,2.85,0,9.95,0.85,0,1.88
