stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0.71,2.34,0.53,5.65,0,0,1.14,0
3dpf,4.13,0.34,0,0,0,0.97,0,0.41
5dpf,1.12,3.49,2.7,1.32,0.51,2.45,0,1.37
10dpf,0,4.46,0,0,0,0.71,0,0.5
