stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.03,0,0,1.32,0,0,0,0.91
3dpf,1.78,0.36,0,0,0.81,1.39,0,1.1
5dpf,0,0,0.88,0,0,0.9,0,3.11
10dpf,0,0,20.06,0,0,1.11,0.8,0.45
