stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,2.89,5.34,0,0,0
3dpf,3.67,0.34,0,0,0,1.68,0.6,0.85
5dpf,0.38,0,0.76,1.07,0,3.19,0.56,3.76
10dpf,3.49,0.38,0.47,0.56,0,2.58,0,3.69
