stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,2.52,0
14hpf,2.91,0,0,0,0,0,0
16hpf,16.57,0,0,0,0,0,0
19hpf,5.23,0,7.32,0,0,0,0
24hpf,5.69,0,0,0,0,0.88,0
2dpf,85.04,0,5.58,1.42,0.75,1.48,0
3dpf,44.18,0,2.54,0,1.09,0,1.05
5dpf,76.1,0,3.56,0,1.43,0,1.74
10dpf,86.47,1.5,5.73,0.65,0,1.11,0
