stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,81.52,0,8.62,0,46.9,0,0,0,21.1,38.22
12hpf,96.55,34.59,10.9,1.77,31.75,15.41,0,24.24,107.06,68.35
14hpf,165.63,2.27,25.88,10.91,30.83,10.09,4.79,5.04,72.75,61.72
16hpf,145.65,22.45,15.93,20.07,76.42,23.74,0,6.24,91.37,106.11
19hpf,138.89,0,0,5.25,6.28,1.56,1.67,4.75,9.42,13.8
24hpf,237.55,5.53,12.91,13.67,50.95,23.28,5.2,0.86,45.2,40.88
2dpf,545.63,13.47,36.98,84.33,233.89,367.22,55.97,7.06,136.19,176.46
3dpf,1407.26,17.79,14.23,37.46,32.77,376.7,12.44,0,27.81,54.52
5dpf,216.34,18.07,63.4,104.73,42.98,523.57,35.99,30.06,95.94,254.71
10dpf,1170.86,68.68,87.37,128.19,49.47,572.26,36.43,0.51,87.5,90.39
