stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,9.92,0,0,1.2,2.3,10.7,2.99,0.51
3dpf,3.83,0,0,0,0.47,2.37,0,0
5dpf,1.48,0,0,0.45,0.84,7.19,0.65,0
10dpf,2.06,0.51,0.49,0,0,0,1.22,0.44
