stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,8.84,0,0,8.69,16.67
12hpf,10.45,0,0,0,0,1.89,0,0,0,0
14hpf,4.59,0,0,0,2.45,2.59,0,0,2.25,0
16hpf,29.99,7.69,0,0,2.82,1.84,3.46,0,1.66,16.06
19hpf,41.63,0,0,1.61,4.37,0,1.53,0,0,2.06
24hpf,3.54,0,0.84,0.86,3.71,0.91,2.71,0,1.68,1.81
2dpf,125.22,3.55,17.36,27.22,60.39,133.12,24.09,2.86,57.54,73.6
3dpf,156.79,6.35,9.77,17.68,14.03,248.96,9.04,0,15.99,31.64
5dpf,97.73,11.41,38.26,35.37,24.78,387.58,36.2,20.38,44.62,174.96
10dpf,222.4,7.47,30.19,25.74,26.78,298.73,23.14,0,32.68,36
