stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,8.87,0,0,0,0,0,0,0,0
12hpf,2.11,1.8,0,0,1.86,0,0,1.82,4.04,2.06
14hpf,46.91,0,12.1,2.51,2.48,5.31,0,5.45,10.89,17.25
16hpf,42.82,5.22,9.54,23.19,33.37,11.29,0,5.04,22.31,89.23
19hpf,146.84,7.82,9.81,33.53,17.45,1.67,1.5,0,15.83,183.7
24hpf,135.52,4.72,349.31,192.78,89.13,38.52,40.7,5.87,44.86,102.44
2dpf,515.17,22.07,160.94,259.82,286.03,536.68,188.03,9.34,154.99,409.64
3dpf,405.74,21.57,37.35,62.75,31.84,468.42,11.06,0,23.5,84.52
5dpf,189.06,40.58,143.51,247.27,51.23,675.8,76.85,16.41,75.68,452.36
10dpf,444.85,44.97,111.77,166.84,33.02,624.76,35.34,3.46,46.75,111.2
