stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.71,0,0,1.1,3.05,0.56,7.58,0,1.37
3dpf,10.32,0,0.34,0,2.31,13.57,0.8,0,1.43
5dpf,18.35,0.75,0,1.52,1.05,20.38,15.67,0,2.34
10dpf,72.64,0,0.38,0,0,8.48,16.77,1.06,1.21
