stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,14.03,0,0,0,9.39,8.39,0,0,81.74,0
12hpf,0,3.68,0,0,0,0,0,0,11.84,1.9
14hpf,0,0,0,0,0,0,0,0,10.28,0
16hpf,0,0,0,0,1.71,1.7,0,0,7.98,1.63
19hpf,5.62,0,0,0,0,0,0,0,0,1.59
24hpf,20.16,0,0,1.84,6.21,8.58,0,0,9.24,1.76
2dpf,277.05,11.44,15.09,101.3,81.78,182.69,35.32,13.4,66.51,40.47
3dpf,502.47,14.85,0.61,14.87,17.88,106.7,31.09,0.8,14.94,9.41
5dpf,117.01,16.97,12.74,58.6,13.6,145.71,51.15,9.27,24.76,57.6
10dpf,373.8,35.27,14.27,26.44,5.76,93.79,49.76,2.4,9.39,14.52
